176.5125, 187.7025, 192.9725
176.5125, 187.7025, 192.9725
176.5750, 187.6150, 192.9350
176.7600, 187.7200, 191.9000
176.7600, 187.7200, 191.9000
176.7600, 187.7200, 191.9000
176.7350, 187.7750, 191.7950
176.7350, 187.7750, 191.7950
176.7350, 187.7750, 191.7950
176.7350, 187.7750, 191.7950
176.7350, 187.7750, 191.7950
176.7950, 187.7950, 191.8950
176.7950, 187.7950, 191.8950
176.7950, 187.7950, 191.8950
177.6350, 186.9550, 192.3150
177.6200, 186.6200, 192.6200
177.6200, 186.6200, 192.6200
177.6850, 186.6850, 192.6850
177.8625, 186.8625, 192.8625
177.8625, 186.8625, 192.8625
177.8625, 186.8625, 192.8625
177.8625, 186.8625, 192.8625
177.8625, 186.8625, 192.8625
177.8625, 186.8625, 192.8625
177.8625, 186.8625, 192.8625
177.8625, 186.8625, 192.8625
177.8625, 186.8625, 192.8625
176.6400, 187.9600, 192.0200
177.0200, 187.8600, 192.3800
177.0200, 187.8600, 192.3800
177.0200, 187.8600, 192.3800
177.0200, 187.8600, 192.3800
177.0200, 187.8600, 192.3800
177.0200, 187.8600, 192.3800
177.0200, 187.8600, 192.3800
177.0200, 187.8600, 192.3800
177.0950, 187.6250, 192.2650
177.0950, 187.6250, 192.2650
177.0950, 187.6250, 192.2650
176.9200, 188.7200, 192.1200
177.1600, 188.3300, 191.9400
177.1600, 188.1500, 192.1200
177.1600, 188.1500, 192.1200
177.1600, 188.1500, 192.1200
177.1900, 188.1800, 192.1500
177.1900, 188.1800, 192.1500
177.1900, 188.1800, 192.1500
177.1900, 188.0600, 192.2700
177.1900, 188.0600, 192.2700
177.1900, 188.0600, 192.2700
177.1900, 188.0600, 192.2700
177.1000, 187.6400, 192.6600
177.1000, 187.6400, 192.6600
177.2200, 187.7600, 192.7800
177.2200, 187.7600, 192.7800
177.2200, 187.7600, 192.7800
177.2200, 187.7600, 192.7800
177.2200, 187.7600, 192.7800
177.2200, 187.7600, 192.7800
177.2200, 187.7600, 192.7800
177.2200, 187.7600, 192.7800
177.2200, 187.7600, 192.7800
177.2200, 187.7600, 192.7800
178.1800, 187.3600, 193.0000
178.1400, 187.3200, 192.9600
178.0000, 187.6000, 192.4000
178.0150, 187.8950, 192.1350
178.0150, 187.8950, 192.1350
177.9300, 187.7700, 192.0900
177.9300, 187.7700, 192.0900
177.6600, 187.9800, 191.9400
177.6600, 187.9800, 191.9400
177.6600, 187.9800, 191.9400
177.6375, 187.9575, 191.9175
177.6525, 186.6825, 192.6325
176.3800, 187.5400, 192.8200
177.0600, 186.9600, 192.6600
177.0600, 186.9600, 192.6600
177.0600, 186.9600, 192.6600
177.1000, 187.0000, 192.7000
177.1000, 187.0000, 192.7000
177.1000, 187.0000, 192.7000
177.1000, 187.0000, 192.7000
177.1000, 187.0000, 192.7000
176.8400, 186.8100, 192.4200
176.8100, 187.3200, 192.7500
177.0100, 187.2800, 192.7900
176.2700, 188.0700, 191.9700
176.2550, 187.6350, 192.3750
176.3725, 187.7525, 192.4925
176.3725, 187.7525, 192.4925
176.3725, 187.7525, 192.4925
176.3725, 187.7525, 192.4925
176.3725, 187.7525, 192.4925
176.3725, 187.7525, 192.4925
176.3725, 187.7525, 192.4925
176.5925, 187.7225, 192.6625
176.3725, 187.6825, 192.5625
176.3725, 187.6825, 192.5625
176.6000, 187.6800, 192.5200
176.6000, 187.6800, 192.5200
176.6000, 187.6800, 192.5200
176.6000, 187.6800, 192.5200
176.6300, 187.7100, 192.5500
176.6300, 187.7100, 192.5500
175.8300, 188.1100, 192.5500
175.8300, 188.1100, 192.5500
175.8400, 188.1200, 192.5600
175.8400, 188.1200, 192.5600
175.6100, 188.0000, 192.2200
175.6100, 188.0000, 192.2200
175.7100, 188.7100, 191.7100
175.7100, 188.7100, 191.7100
175.7100, 188.5300, 191.8900
175.7800, 188.6000, 191.9600
175.7800, 188.6000, 191.9600
175.7800, 188.6000, 191.9600
175.7800, 188.6000, 191.9600
175.7800, 188.6000, 191.9600
175.7800, 188.6000, 191.9600
175.7800, 188.6000, 191.9600
175.8550, 188.6750, 192.0350
175.8550, 188.6750, 192.0350
176.1200, 188.5400, 192.7000
176.2100, 188.5700, 192.8500
176.2100, 188.5700, 192.8500
176.2100, 188.5700, 192.8500
176.1550, 188.5150, 192.7950
176.1550, 188.5150, 192.7950
176.1550, 188.5150, 192.7950
176.2350, 188.5950, 192.8750
176.2350, 188.5950, 192.8750
176.2350, 188.5950, 192.8750
176.2350, 188.5950, 192.8750
176.1850, 188.0050, 192.4650
175.6800, 187.7400, 192.0200
175.7300, 187.7300, 192.1300
176.2100, 187.6700, 192.2500
176.2100, 187.6700, 192.2500
176.2100, 187.6700, 192.2500
176.2100, 187.6700, 192.2500
176.2100, 187.6700, 192.2500
176.2100, 187.6700, 192.2500
176.5825, 187.8625, 192.5025
176.5825, 187.8625, 192.5025
176.3275, 187.8375, 192.3175
176.3275, 187.8375, 192.3175
176.6000, 187.4000, 192.8000
176.2000, 187.8400, 192.9600
176.2000, 188.2600, 192.5400
176.0400, 188.5600, 191.9200
175.6950, 188.6950, 191.6950
175.6950, 188.6950, 191.6950
175.6950, 188.6950, 191.6950
175.6950, 188.6950, 191.6950
175.6950, 188.6950, 191.6950
175.6950, 188.6950, 191.6950
175.6050, 188.6050, 191.6050
175.6050, 188.6050, 191.6050
176.5200, 187.6600, 191.4800
176.5200, 187.6600, 191.4800
176.5200, 187.4800, 191.6600
176.5200, 187.4800, 191.6600
176.5200, 187.4800, 191.6600
176.6400, 187.6000, 191.7800
176.5650, 187.5250, 191.7050
176.5650, 187.5250, 191.7050
176.5650, 187.5250, 191.7050
176.5650, 187.6650, 191.6650
176.5650, 187.6650, 191.6650
176.2800, 188.1000, 191.5600
177.0000, 187.8400, 191.5600
177.0000, 187.8400, 191.5600
176.7975, 187.8775, 191.5175
176.7975, 187.8775, 191.5175
176.7975, 187.8775, 191.5175
176.7975, 187.8775, 191.5175
176.7975, 187.8775, 191.5175
175.9575, 188.2975, 191.5175
175.9575, 188.2975, 191.5175
175.9575, 188.2975, 191.5175
176.0100, 188.3500, 191.5700
176.0100, 188.3500, 191.5700
175.9200, 188.3800, 191.8600
175.9200, 188.3800, 191.8600
175.8300, 188.4700, 191.8900
175.8300, 188.4700, 191.8900
175.8300, 188.4700, 191.8900
175.8300, 188.4700, 191.8900
175.8300, 188.4700, 191.8900
175.8300, 188.4700, 191.8900
175.8300, 188.4700, 191.8900
175.8300, 188.4700, 191.8900
175.8300, 188.4700, 191.8900
175.8300, 188.4700, 191.8900
175.6800, 187.9600, 192.4000
175.7300, 188.0100, 192.4500
175.7300, 188.0100, 192.4500
175.7300, 188.0100, 192.4500
175.7300, 188.0100, 192.4500
175.7300, 188.0100, 192.4500
175.7300, 188.0100, 192.4500
175.7300, 188.0100, 192.4500
175.7300, 188.0100, 192.4500
175.7525, 187.9625, 192.5425
175.9025, 188.1125, 192.6925
175.9025, 188.1125, 192.6925
175.8000, 188.5000, 192.1000
175.8000, 188.5000, 192.1000
175.8000, 188.5000, 192.1000
175.8000, 188.5000, 192.1000
175.8000, 188.5000, 192.1000
175.8000, 188.5000, 192.1000
175.8525, 188.5525, 192.1525
175.8550, 188.5550, 192.1550
175.8350, 188.5350, 192.1350
175.8350, 188.5350, 192.1350
175.8350, 188.5350, 192.1350
175.8350, 188.5350, 192.1350
176.3400, 187.7200, 192.4600
176.3425, 187.7225, 192.4625
176.3425, 187.7225, 192.4625
176.3425, 187.7225, 192.4625
175.9825, 187.9025, 192.4625
176.0875, 187.7275, 192.8475
175.9675, 187.6075, 192.7275
175.7825, 187.4225, 192.5425
175.7825, 187.4225, 192.5425
175.7825, 187.4225, 192.5425
175.7825, 187.4225, 192.5425
175.7825, 187.4225, 192.5425
176.1500, 187.5900, 192.3100
176.1950, 187.6350, 192.3550
176.1650, 187.6050, 192.3250
176.1650, 187.6050, 192.3250
176.0050, 187.7050, 192.4050
176.0050, 187.7050, 192.4050
176.0050, 187.7050, 192.4050
176.0050, 187.7050, 192.4050
176.0050, 187.7050, 192.4050
176.0050, 187.7050, 192.4050
176.0050, 187.7050, 192.4050
176.0050, 187.7050, 192.4050
175.7900, 188.7900, 191.7900
175.6950, 188.6950, 191.6950
175.6950, 188.6950, 191.6950
175.6950, 188.6950, 191.6950
175.6950, 188.6950, 191.6950
175.6950, 188.6950, 191.6950
175.6950, 188.6950, 191.6950
175.6950, 188.6950, 191.6950
175.6950, 188.6950, 191.6950
175.6950, 188.6950, 191.6950
175.7425, 188.7425, 191.7425
175.7675, 188.7675, 191.7675
176.1500, 187.5900, 192.3100
176.1500, 187.5900, 192.3100
176.2700, 187.7100, 192.4300
176.5525, 187.8925, 192.6625
176.5525, 187.8925, 192.6625
176.5525, 187.8925, 192.6625
176.5525, 187.8925, 192.6625
176.5525, 187.8925, 192.6625
176.2825, 187.7425, 192.2725
176.2825, 187.7425, 192.2725
176.2825, 187.7425, 192.2725
176.2825, 187.7425, 192.2725
175.8400, 188.2600, 192.4200
175.8100, 188.2300, 192.3900
175.8100, 188.2300, 192.3900
175.8100, 188.2300, 192.3900
175.8450, 188.2750, 192.4150
175.8450, 188.2750, 192.4150
175.8450, 188.2750, 192.4150
175.8450, 188.2750, 192.4150
175.9800, 188.4000, 192.5600
175.9800, 188.4000, 192.5600
175.8600, 188.2800, 192.4400
175.8600, 188.2800, 192.4400
175.5900, 188.2900, 191.8900
175.6400, 188.3400, 191.9400
175.6400, 188.3400, 191.9400
175.6400, 188.3400, 191.9400
175.6400, 188.3400, 191.9400
175.6950, 188.3950, 191.9950
175.6775, 188.4375, 191.9175
175.6775, 188.4375, 191.9175
175.6775, 188.4375, 191.9175
175.6950, 188.3950, 191.9950
175.6950, 188.3950, 191.9950
175.6950, 188.3950, 191.9950
176.2400, 188.1000, 191.9800
176.2925, 187.9125, 191.9725
176.2925, 187.9125, 191.9725
176.2925, 188.0925, 191.7925
176.2925, 188.0925, 191.7925
176.4275, 188.1775, 191.9775
176.4275, 188.1775, 191.9775
176.4275, 188.1775, 191.9775
176.4275, 187.9975, 192.2075
176.4275, 187.9975, 192.2075
176.3125, 187.9925, 192.1825
176.3125, 187.9925, 192.1825
175.7500, 188.4500, 192.0500
175.7500, 188.4500, 192.0500
175.7500, 188.4500, 192.0500
175.7725, 188.4125, 192.1325
175.7725, 188.4125, 192.1325
175.7125, 188.3525, 192.0725
175.6400, 188.3400, 191.9400
175.6400, 188.3400, 191.9400
175.6400, 188.3400, 191.9400
175.6400, 188.3400, 191.9400
175.6400, 188.3400, 191.9400
175.6400, 188.3400, 191.9400
175.3600, 187.3600, 192.3600
175.3150, 187.3150, 192.3150
175.3950, 187.3950, 192.3950
175.3950, 187.3950, 192.3950
175.3950, 187.3950, 192.3950
175.3950, 187.3950, 192.3950
175.3950, 187.3950, 192.3950
175.3950, 187.3950, 192.3950
175.3950, 187.3950, 192.3950
175.4625, 187.4625, 192.4625
175.5675, 187.5675, 192.5675
175.5675, 187.8475, 192.2875
175.7800, 188.4800, 192.0800
175.7800, 188.4800, 192.0800
175.6800, 188.3800, 191.9800
175.6800, 188.3800, 191.9800
175.6800, 188.3800, 191.9800
175.6800, 188.3800, 191.9800
175.6800, 188.3800, 191.9800
175.6800, 188.3800, 191.9800
175.6800, 188.3800, 191.9800
175.6800, 188.3800, 191.9800
175.6800, 188.3800, 191.9800
175.6800, 188.3800, 191.9800
175.7400, 188.2000, 192.2800
175.7400, 188.2000, 192.2800
175.7150, 188.1850, 192.2450
175.7150, 188.1850, 192.2450
175.7150, 188.1850, 192.2450
176.2675, 187.3675, 192.0675
176.2675, 187.3675, 192.0675
176.2675, 187.3675, 192.0675
176.2675, 187.3675, 192.0675
176.3875, 187.4875, 192.1875
176.4650, 187.7450, 192.3850
176.5225, 187.6225, 192.3225
176.0400, 187.9000, 191.7800
176.1975, 187.9075, 191.9375
176.1975, 187.9075, 191.9375
176.1975, 187.9075, 191.9375
176.1975, 187.9075, 191.9375
176.1975, 187.9075, 191.9375
176.1975, 187.9075, 191.9375
176.1975, 187.9075, 191.9375
176.1975, 187.9075, 191.9375
176.1975, 187.9075, 191.9375
176.1975, 187.9075, 191.9375
176.1975, 187.9075, 191.9375
175.9200, 187.9600, 192.2800
176.0300, 188.0700, 192.3900
176.0300, 188.0700, 192.3900
176.0300, 188.0700, 192.3900
176.0300, 188.0700, 192.3900
176.0300, 188.0700, 192.3900
176.0300, 188.0700, 192.3900
176.0300, 188.0700, 192.3900
176.0300, 188.0700, 192.3900
176.0300, 188.0700, 192.3900
176.0300, 188.0700, 192.3900
176.1100, 187.7300, 192.3900
176.5200, 187.4800, 191.6600
176.5200, 187.4800, 191.6600
176.1600, 187.6600, 191.6600
176.4200, 187.8200, 192.0200
176.5400, 187.5200, 192.6200
176.5400, 187.5200, 192.6200
176.5400, 187.5200, 192.6200
176.5400, 187.5200, 192.6200
176.5400, 187.5200, 192.6200
176.5400, 187.5200, 192.6200
176.5400, 187.5200, 192.6200
176.5400, 187.5200, 192.6200
175.8000, 187.4400, 192.5600
175.8000, 187.4400, 192.5600
175.8000, 187.4400, 192.5600
175.8000, 187.4400, 192.5600
175.8000, 187.4400, 192.5600
175.8000, 187.4400, 192.5600
175.9200, 187.5600, 192.6800
176.0850, 187.7250, 192.8450
176.0850, 188.0050, 192.5650
176.0925, 188.0125, 192.5725
176.0925, 188.0125, 192.5725
176.0925, 187.8925, 192.4925
176.3100, 188.2900, 191.9300
176.4650, 188.3550, 192.1750
176.4650, 188.3550, 192.1750
176.4650, 188.3550, 192.1750
176.4650, 188.3550, 192.1750
176.4775, 188.1675, 192.0375
176.3175, 188.0075, 191.8775
176.3175, 188.0075, 191.8775
176.3175, 188.0075, 191.8775
176.3175, 188.0075, 191.8775
176.3175, 188.0075, 191.8775
176.4325, 187.9225, 191.8425
175.6800, 187.3200, 192.4400
175.6950, 187.3350, 192.4550
175.8150, 187.4550, 192.5750
175.8150, 187.4550, 192.5750
175.8850, 187.5250, 192.6450
175.8850, 187.5250, 192.6450
175.8850, 187.5250, 192.6450
175.8850, 187.5250, 192.6450
175.8850, 187.5250, 192.6450
175.8850, 187.5250, 192.6450
175.8850, 187.5250, 192.6450
175.8850, 187.5250, 192.6450
177.4800, 187.3000, 192.5600
177.6700, 187.4100, 192.8300
177.6700, 187.4100, 192.8300
177.6700, 187.4100, 192.8300
177.6700, 187.4100, 192.8300
177.6700, 187.4100, 192.8300
176.8300, 187.8300, 192.8300
176.8300, 187.8300, 192.8300
176.8300, 187.8300, 192.8300
176.6975, 187.6775, 192.7175
176.6975, 187.6775, 192.7175
176.6975, 187.6775, 192.7175
176.9100, 187.4500, 192.4700
176.8850, 187.5050, 192.3650
176.8850, 187.5050, 192.3650
177.5150, 186.8750, 192.1550
177.2400, 187.1400, 192.2400
176.4000, 187.5600, 192.2400
176.4000, 187.5600, 192.2400
176.4700, 187.5000, 192.4400
176.4700, 187.5000, 192.4400
176.4700, 187.5000, 192.4400
176.3600, 187.4600, 192.2600
176.4225, 187.4425, 192.4025
176.0400, 187.9600, 192.5200
176.0400, 187.9600, 192.5200
176.1700, 188.0900, 192.6500
176.1700, 188.0900, 192.6500
176.1700, 188.0900, 192.6500
176.3100, 188.0900, 192.9300
176.0700, 188.2100, 192.9300
176.0700, 188.2100, 192.9300
175.9500, 188.0900, 192.8100
175.9875, 188.1275, 192.8475
175.9875, 188.1275, 192.8475
175.9875, 188.1275, 192.8475
176.4300, 187.8700, 192.5900
176.6000, 187.6500, 192.2500
176.4800, 187.5300, 192.1300
176.4800, 187.5300, 192.1300
176.4800, 187.5300, 192.1300
176.5400, 187.5900, 192.1900
176.5525, 187.3825, 191.8225
176.9550, 187.6350, 191.9750
177.2550, 187.3950, 191.9150
177.5925, 187.4525, 192.0825
177.4625, 187.4025, 191.8725
177.4425, 187.3825, 191.8525
177.3600, 186.6400, 192.0800
177.3600, 186.6400, 192.0800
177.3600, 186.6400, 192.0800
177.3600, 186.6400, 192.0800
177.3800, 186.6900, 192.0700
177.4600, 186.8100, 192.1100
177.3425, 186.7625, 191.9225
177.3425, 186.7625, 191.9225
177.3425, 186.7625, 191.9225
177.3425, 186.7625, 191.9225
177.4625, 186.8825, 192.0425
177.4625, 186.8825, 192.0425
175.7500, 187.2100, 192.3900
175.9650, 187.2450, 192.4850
175.9650, 187.2450, 192.4850
175.9650, 187.2450, 192.4850
175.7250, 187.5450, 192.6050
175.7250, 187.5450, 192.6050
175.7250, 187.5450, 192.6050
175.7250, 187.8250, 192.3250
175.7250, 187.8250, 192.3250
175.7250, 187.8250, 192.3250
175.7250, 187.8250, 192.3250
176.2550, 187.9550, 192.7050
177.5000, 187.0400, 192.8600
177.6700, 187.0300, 192.9100
177.5475, 186.9975, 192.8475
177.6350, 187.0250, 192.8950
177.3775, 187.0975, 192.8575
177.3775, 187.0975, 192.8575
177.3775, 187.0975, 192.8575
177.3775, 187.0975, 192.8575
177.3775, 187.0975, 192.8575
177.3775, 187.0975, 192.8575
177.3775, 187.0975, 192.8575
177.3775, 187.0975, 192.8575
177.2400, 187.1400, 192.8400
177.3925, 187.0525, 192.8325
177.3925, 187.0525, 192.8325
177.3925, 187.0525, 192.8325
177.3925, 187.0525, 192.8325
177.3925, 187.0525, 192.8325
177.3925, 187.0525, 192.8325
176.5525, 187.4725, 192.8325
176.5525, 187.4725, 192.8325
176.5525, 187.4725, 192.8325
176.5525, 187.4725, 192.8325
176.5525, 187.4725, 192.8325
176.2700, 187.7100, 192.4300
176.3825, 187.6925, 192.5225
176.3825, 187.6925, 192.5225
176.3825, 187.6925, 192.5225
176.3825, 187.6925, 192.5225
176.3825, 187.6925, 192.5225
176.3825, 187.6925, 192.5225
176.3825, 187.6925, 192.5225
176.3825, 187.6925, 192.5225
176.3825, 187.6925, 192.5225
176.3825, 187.6925, 192.5225
176.3825, 187.6925, 192.5225
177.4800, 187.3000, 192.5600
177.4800, 187.3000, 192.5600
177.4800, 187.3000, 192.5600
177.4800, 187.3000, 192.5600
177.4800, 187.3000, 192.5600
176.6700, 187.7500, 192.5900
176.6700, 187.7500, 192.5900
176.6700, 187.7500, 192.5900
176.6700, 187.7500, 192.5900
176.6700, 187.7500, 192.5900
176.6700, 187.7500, 192.5900
176.6700, 187.7500, 192.5900
175.7200, 188.4200, 192.0200
175.5600, 187.5600, 192.5600
175.5600, 187.5600, 192.5600
175.5600, 187.5600, 192.5600
175.5600, 187.5600, 192.5600
175.6650, 187.6650, 192.6650
175.6650, 187.6650, 192.6650
175.6650, 187.6650, 192.6650
175.6650, 187.6650, 192.6650
175.6650, 187.6650, 192.6650
175.6650, 187.6650, 192.6650
175.6650, 187.6650, 192.6650
177.3200, 187.5000, 192.6400
177.3200, 187.5000, 192.6400
175.9125, 188.1925, 192.6325
175.9125, 188.1925, 192.6325
175.7750, 188.0550, 192.4950
175.7750, 188.0550, 192.4950
175.7750, 188.0550, 192.4950
175.8300, 188.0500, 192.6100
175.8300, 188.0500, 192.6100
175.8300, 188.0500, 192.6100
175.8300, 188.0500, 192.6100
175.8300, 188.0500, 192.6100
175.9600, 188.2400, 192.6800
175.9950, 188.2750, 192.7150
175.9950, 188.2750, 192.7150
175.9950, 188.2750, 192.7150
175.7150, 187.7150, 192.7150
175.7900, 187.7900, 192.7900
175.7900, 187.7900, 192.7900
175.7900, 187.7900, 192.7900
176.3500, 187.5100, 192.7900
176.3500, 187.5100, 192.7900
176.3500, 187.5100, 192.7900
176.3500, 187.5100, 192.7900
176.7200, 187.3400, 192.8000
176.7200, 187.3400, 192.8000
176.6750, 187.2950, 192.7550
176.6750, 187.2950, 192.7550
176.5700, 187.4000, 192.7900
176.3600, 187.1900, 192.5800
176.0725, 187.2625, 192.5325
176.0725, 187.2625, 192.5325
176.0725, 187.2625, 192.5325
176.0725, 187.2625, 192.5325
176.3925, 187.2225, 192.6125
176.3925, 187.2225, 192.6125
176.2800, 187.0800, 192.4800
176.4400, 187.2400, 192.6400
176.4400, 187.2400, 192.6400
176.4400, 187.2400, 192.6400
176.4400, 187.2400, 192.6400
176.4400, 187.2400, 192.6400
176.3275, 187.1275, 192.5275
176.3275, 187.1275, 192.5275
176.3275, 187.1275, 192.5275
176.3275, 187.1275, 192.5275
176.3675, 187.1675, 192.5675
176.3675, 187.1675, 192.5675
175.4800, 187.4800, 192.4800
175.6300, 187.6300, 192.6300
175.6300, 187.6300, 192.6300
175.6300, 187.6300, 192.6300
175.6300, 187.6300, 192.6300
175.6300, 187.6300, 192.6300
175.7500, 187.7500, 192.7500
175.7500, 187.7500, 192.7500
175.6350, 187.6350, 192.6350
175.6350, 187.6350, 192.6350
175.6350, 187.6350, 192.6350
175.6350, 187.6350, 192.6350
175.4400, 187.4400, 192.4400
175.5200, 187.5200, 192.5200
175.5200, 187.5200, 192.5200
175.5350, 187.5350, 192.5350
175.5350, 187.5350, 192.5350
175.5025, 187.5025, 192.5025
175.5025, 187.5025, 192.5025
175.5025, 187.5025, 192.5025
175.5025, 187.5025, 192.5025
175.5025, 187.5025, 192.5025
175.5625, 187.5625, 192.5625
175.5625, 187.5625, 192.5625
177.3200, 187.3200, 192.2200
177.3275, 187.3275, 192.2275
177.3275, 187.3275, 192.2275
177.3275, 187.3275, 192.2275
177.3275, 187.3275, 192.2275
176.4875, 187.5675, 192.4075
176.4875, 187.5675, 192.4075
176.4875, 187.5675, 192.4075
176.4875, 187.5675, 192.4075
176.4875, 187.5675, 192.4075
176.4875, 187.5675, 192.4075
176.4875, 187.5675, 192.4075
176.7100, 187.8700, 193.1500
176.7600, 187.9200, 193.2000
176.3350, 187.4950, 192.7750
176.3350, 187.4950, 192.7750
176.3350, 187.4950, 192.7750
177.0950, 186.9950, 192.6950
177.2550, 187.1550, 192.8550
177.4900, 186.8500, 192.7300
177.4900, 186.8500, 192.7300
177.4900, 186.8500, 192.7300
177.4900, 186.8500, 192.7300
177.3300, 186.6900, 192.5700
175.9200, 187.2000, 192.9200
175.9200, 187.2000, 192.9200
175.9200, 187.2000, 192.9200
175.9200, 187.3800, 192.5600
175.9200, 187.3800, 192.5600
175.8000, 187.2600, 192.4400
175.4400, 187.4400, 192.4400
175.4400, 187.4400, 192.4400
175.4400, 187.4400, 192.4400
175.5600, 187.5600, 192.5600
175.5600, 187.5600, 192.5600
175.5600, 187.5600, 192.5600
175.9600, 186.9800, 192.5600
175.9600, 186.9800, 192.5600
175.9600, 187.0600, 192.3600
175.9600, 187.0600, 192.3600
175.7250, 187.1250, 192.3250
175.3650, 187.2450, 192.3250
175.3650, 187.2450, 192.3250
175.6250, 187.3850, 192.4650
175.6250, 187.3850, 192.4650
175.6250, 187.3850, 192.4650
175.6200, 187.4400, 192.5000
175.6900, 187.5100, 192.5700
175.5200, 187.5200, 192.5200
175.2800, 187.4600, 192.5200
175.1200, 187.3000, 192.3600
175.3900, 187.3900, 192.3900
175.3900, 187.3900, 192.3900
175.3900, 187.3900, 192.3900
175.2900, 187.2900, 192.2900
175.3700, 187.3700, 192.3700
175.3700, 187.3700, 192.3700
175.3700, 187.3700, 192.3700
175.4800, 187.4800, 192.4800
175.4800, 187.4800, 192.4800
176.0400, 187.5000, 192.6800
176.1900, 187.4700, 192.7100
175.9100, 187.7300, 192.7900
175.9100, 187.7300, 192.7900
175.9100, 187.7300, 192.7900
175.9100, 187.7300, 192.7900
175.9100, 187.7300, 192.7900
175.9100, 187.7300, 192.7900
175.7900, 187.6100, 192.6700
175.7900, 187.6100, 192.6700
175.7900, 187.6100, 192.6700
175.7900, 187.6100, 192.6700
175.7200, 187.7200, 192.7200
175.6975, 187.6975, 192.6975
175.6975, 187.6975, 192.6975
175.6975, 187.6975, 192.6975
175.8600, 187.8600, 192.8600
175.7700, 187.7700, 192.7700
175.7700, 187.7700, 192.7700
175.7700, 187.7700, 192.7700
175.7700, 187.7700, 192.7700
175.7700, 187.7700, 192.7700
175.7700, 187.7700, 192.7700
175.7700, 187.7700, 192.7700
175.8000, 187.7200, 192.2800
175.8650, 187.6250, 192.3050
175.8650, 187.6250, 192.3050
175.8650, 187.6250, 192.3050
175.8725, 187.6325, 192.3125
175.8725, 187.6325, 192.3125
175.8725, 187.6325, 192.3125
175.8875, 187.6475, 192.3275
175.8875, 187.6475, 192.3275
175.8875, 187.6475, 192.3275
175.8875, 187.6475, 192.3275
175.8575, 187.6175, 192.2975
175.4800, 187.7600, 192.2000
175.4700, 187.7500, 192.1900
175.4700, 187.7500, 192.1900
175.4700, 187.7500, 192.1900
175.4500, 187.7700, 192.1300
175.4675, 187.7175, 192.2175
175.4650, 187.7150, 192.2150
175.4650, 187.7150, 192.2150
175.4650, 187.7150, 192.2150
175.5050, 187.7550, 192.2550
175.5050, 187.7550, 192.2550
175.8000, 187.7400, 192.2600
176.4400, 187.1000, 192.0800
176.4400, 187.1000, 192.0800
176.4400, 187.1000, 192.0800
176.4400, 187.1000, 192.0800
176.4375, 187.3875, 192.3375
176.6050, 187.2150, 192.3450
176.6050, 187.2150, 192.3450
176.6050, 187.2150, 192.3450
176.6050, 187.2150, 192.3450
176.6050, 187.2150, 192.3450
176.6050, 187.2150, 192.3450
176.6050, 187.2150, 192.3450
175.4800, 187.9000, 192.0600
175.4800, 187.9000, 192.0600
175.4800, 187.9000, 192.0600
175.4800, 187.9000, 192.0600
175.4800, 187.9000, 192.0600
175.4800, 187.9000, 192.0600
175.3925, 187.8125, 191.9725
175.3925, 187.8125, 191.9725
175.3925, 187.8125, 191.9725
175.3925, 187.8125, 191.9725
175.3925, 187.8125, 191.9725
175.3925, 187.8125, 191.9725
175.4800, 188.1800, 191.7800
175.3600, 188.0600, 191.6600
175.3600, 188.0600, 191.6600
175.3600, 188.0600, 191.6600
175.3600, 188.0600, 191.6600
175.3600, 188.0600, 191.6600
175.4400, 188.1400, 191.7400
175.4400, 188.1400, 191.7400
175.4400, 188.1400, 191.7400
175.4400, 188.1400, 191.7400
175.4400, 188.1400, 191.7400
175.4400, 188.1400, 191.7400
175.6600, 188.1200, 192.2000
175.6650, 188.1250, 192.2050
175.6650, 188.1250, 192.2050
175.6650, 188.1250, 192.2050
175.6650, 188.1250, 192.2050
175.6650, 188.1250, 192.2050
175.6650, 188.1250, 192.2050
175.7850, 188.1750, 192.3950
175.7850, 188.1750, 192.3950
175.7850, 188.1750, 192.3950
175.7850, 188.1750, 192.3950
175.7850, 188.1750, 192.3950
176.1600, 187.3200, 192.6000
176.2800, 187.4400, 192.7200
176.2800, 187.4400, 192.7200
176.2800, 187.4400, 192.7200
176.2800, 187.4400, 192.7200
176.2800, 187.4400, 192.7200
176.2800, 187.4400, 192.7200
176.2800, 187.4400, 192.7200
176.2800, 187.4400, 192.7200
176.2800, 187.4400, 192.7200
176.2800, 187.4400, 192.7200
176.2950, 187.4550, 192.7350
176.3100, 186.9300, 192.3900
176.3100, 186.9300, 192.3900
176.3100, 186.9300, 192.3900
176.3100, 186.9300, 192.3900
176.2600, 186.8800, 192.3400
176.2600, 186.8800, 192.3400
176.2600, 186.8800, 192.3400
176.2600, 186.8800, 192.3400
176.2600, 186.8800, 192.3400
176.2600, 186.8800, 192.3400
176.2600, 186.8800, 192.3400
175.7000, 187.1600, 192.3400
175.4100, 187.6900, 192.1300
175.4400, 187.7200, 192.1600
175.3400, 187.6500, 192.0300
175.3650, 187.6750, 192.0550
175.3575, 187.6675, 192.0475
175.4125, 187.6925, 192.1325
175.4125, 187.6925, 192.1325
175.4125, 187.6925, 192.1325
175.4125, 187.6925, 192.1325
175.4125, 187.6925, 192.1325
175.4125, 187.6925, 192.1325
175.4125, 187.6925, 192.1325
176.0800, 187.2400, 192.5200
176.1600, 187.3200, 192.6000
176.2400, 187.4000, 192.6800
176.2400, 187.4000, 192.6800
